model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
DebK/pythia-70m-finetuned-alpaca-hindi,en,WEAT7,9,5,math,art,man,8.925219452393662e-10,9.167583243652189e-07,2.6691488983487943e-06,6.499440496554598e-05,0.04106736417948176,ATLAS_finetuned_en_WEAT7_prompt9_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,0,एस्टर,चींटी,दुलार,0.0026202283333986998,0.008260169066488743,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,1,एस्टर,चींटी,दुलार,0.005493868142366409,0.010943305678665638,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,2,एस्टर,चींटी,दुलार,0.006984199862927198,0.008109205402433872,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,3,एस्टर,चींटी,दुलार,0.021596241742372513,0.0059570730663836,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,4,एस्टर,चींटी,दुलार,0.10478205233812332,0.1290518194437027,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,0,5,एस्टर,चींटी,दुलार,0.125,8.317261879220439e-10,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt0_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,0,एस्टर,चींटी,आज़ादी,0.002716467948630452,0.004458557814359665,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,1,एस्टर,चींटी,आज़ादी,0.007070968858897686,0.010432257317006588,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,2,एस्टर,चींटी,आज़ादी,0.0069833011366426945,0.008506352081894875,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,3,एस्टर,चींटी,आज़ादी,0.02118629775941372,0.005293617025017738,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,4,एस्टर,चींटी,आज़ादी,0.11323217302560806,0.0007228368776850402,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,1,5,एस्टर,चींटी,आज़ादी,0.125,1.7670420682236454e-11,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt1_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,0,एस्टर,चींटी,स्वास्थ्य,0.0024761126842349768,0.004207864869385958,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,1,एस्टर,चींटी,स्वास्थ्य,0.006643537897616625,0.012187411077320576,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,2,एस्टर,चींटी,स्वास्थ्य,0.006714407354593277,0.009543645195662975,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,3,एस्टर,चींटी,स्वास्थ्य,0.01722118817269802,0.0052270833402872086,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,4,एस्टर,चींटी,स्वास्थ्य,0.006466536317020655,0.12890572845935822,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,2,5,एस्टर,चींटी,स्वास्थ्य,0.125,1.1438934868768236e-11,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt2_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,0,एस्टर,चींटी,प्यार,0.0025729606859385967,0.008037651889026165,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,1,एस्टर,चींटी,प्यार,0.005660769529640675,0.011305352672934532,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,2,एस्टर,चींटी,प्यार,0.00719066709280014,0.007989145815372467,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,3,एस्टर,चींटी,प्यार,0.02003830298781395,0.005393557250499725,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,4,एस्टर,चींटी,प्यार,0.028008945286273956,0.1310422271490097,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,3,5,एस्टर,चींटी,प्यार,0.1249999850988388,1.7370300753327683e-08,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt3_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,0,एस्टर,चींटी,शांति,0.0024779399391263723,0.009819502010941505,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,1,एस्टर,चींटी,शांति,0.006211910396814346,0.015017449855804443,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,2,एस्टर,चींटी,शांति,0.0070372046902775764,0.007759513333439827,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,3,एस्टर,चींटी,शांति,0.025692030787467957,0.006782677490264177,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,4,एस्टर,चींटी,शांति,0.12281916290521622,0.001080323476344347,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,4,5,एस्टर,चींटी,शांति,0.1250002384185791,3.140474102991675e-09,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt4_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,0,एस्टर,चींटी,खुश,0.0026939469389617443,0.008673375472426414,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,1,एस्टर,चींटी,खुश,0.005935675464570522,0.011653833091259003,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,2,एस्टर,चींटी,खुश,0.006366516929119825,0.006693597882986069,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,3,एस्टर,चींटी,खुश,0.03698628768324852,0.010172704234719276,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,4,एस्टर,चींटी,खुश,0.06076280027627945,0.007587798871099949,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,5,5,एस्टर,चींटी,खुश,0.125,2.7269924096628984e-09,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt5_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,0,एस्टर,चींटी,दोस्त,0.0025859717279672623,0.008194264024496078,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,1,एस्टर,चींटी,दोस्त,0.005909398198127747,0.01212017610669136,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,2,एस्टर,चींटी,दोस्त,0.00772731052711606,0.007919167168438435,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,3,एस्टर,चींटी,दोस्त,0.016317427158355713,0.0048684668727219105,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,4,एस्टर,चींटी,दोस्त,0.12359879910945892,0.1298448145389557,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,6,5,एस्टर,चींटी,दोस्त,0.12507300078868866,2.8013049657715783e-09,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt6_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,0,एस्टर,चींटी,स्वर्ग,0.0023969453759491444,0.009438915178179741,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,1,एस्टर,चींटी,स्वर्ग,0.00649814261123538,0.015057893469929695,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,2,एस्टर,चींटी,स्वर्ग,0.007103892974555492,0.008276239968836308,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,3,एस्टर,चींटी,स्वर्ग,0.02772958017885685,0.007398277521133423,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,4,एस्टर,चींटी,स्वर्ग,0.06397388875484467,0.13168403506278992,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,7,5,एस्टर,चींटी,स्वर्ग,0.12499992549419403,7.724242578888152e-08,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt7_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,0,एस्टर,चींटी,वफादार,0.0025164436083287,0.008051170967519283,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,1,एस्टर,चींटी,वफादार,0.005149576812982559,0.012810342945158482,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,2,एस्टर,चींटी,वफादार,0.006090372800827026,0.011795833706855774,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,3,एस्टर,चींटी,वफादार,0.01926960051059723,0.00535586616024375,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,4,एस्टर,चींटी,वफादार,0.11092104017734528,0.12621457874774933,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,8,5,एस्टर,चींटी,वफादार,0.125,1.4258411118461822e-09,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt8_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,0,एस्टर,चींटी,आनंद,0.002554734470322728,0.008196022361516953,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,1,एस्टर,चींटी,आनंद,0.005607472267001867,0.011259673163294792,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,2,एस्टर,चींटी,आनंद,0.0071051716804504395,0.007857181131839752,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,3,एस्टर,चींटी,आनंद,0.03676687553524971,0.010872561484575272,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,4,एस्टर,चींटी,आनंद,0.08113953471183777,0.004480547737330198,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT1,9,5,एस्टर,चींटी,आनंद,0.125,9.577352244605208e-10,2.4582463083788753e-05,0.7279377579689026,3.377000686484367e-05,ATLAS_finetuned_hi_WEAT1_prompt9_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,0,अर्जुन,सानिया,कार्यकारिणी,0.00216971174813807,0.004769363906234503,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,1,अर्जुन,सानिया,कार्यकारिणी,0.006477687507867813,0.007256350014358759,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,2,अर्जुन,सानिया,कार्यकारिणी,0.004758329596370459,0.008479271084070206,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,3,अर्जुन,सानिया,कार्यकारिणी,0.03253311291337013,0.002620088867843151,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,4,अर्जुन,सानिया,कार्यकारिणी,0.15506519377231598,0.001440306194126606,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,0,5,अर्जुन,सानिया,कार्यकारिणी,0.125,0.125,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt0_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,0,अर्जुन,सानिया,प्रबंध,0.0026834746822714806,0.006576840300112963,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,1,अर्जुन,सानिया,प्रबंध,0.006231912411749363,0.015154309570789337,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,2,अर्जुन,सानिया,प्रबंध,0.006420996971428394,0.010268935933709145,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,3,अर्जुन,सानिया,प्रबंध,0.02190278097987175,0.0027829341124743223,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,4,अर्जुन,सानिया,प्रबंध,0.20357823371887207,0.019717073068022728,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,1,5,अर्जुन,सानिया,प्रबंध,0.12500658631324768,0.125,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt1_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,0,अर्जुन,सानिया,पेशेवर,0.002622112398967147,0.00740143284201622,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,1,अर्जुन,सानिया,पेशेवर,0.005165894515812397,0.016879891976714134,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,2,अर्जुन,सानिया,पेशेवर,0.005153984762728214,0.00712027121335268,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,3,अर्जुन,सानिया,पेशेवर,0.01792287454009056,0.0023114443756639957,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,4,अर्जुन,सानिया,पेशेवर,0.1515955626964569,0.02298673801124096,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,2,5,अर्जुन,सानिया,पेशेवर,0.125,0.125,2.4582463083788753e-05,0.01341941673308611,0.0018318577903002078,ATLAS_finetuned_hi_WEAT6_prompt2_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,0,अर्जुन,सानिया,निगम,0.0028664786368608475,0.006085535977035761,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,1,अर्जुन,सानिया,निगम,0.0059299590066075325,0.006777570582926273,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,2,अर्जुन,सानिया,निगम,0.007586641237139702,0.006751885171979666,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,3,अर्जुन,सानिया,निगम,0.031214909628033638,0.0018894161330536008,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,4,अर्जुन,सानिया,निगम,0.04207916930317879,0.019824769347906113,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer4
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,3,5,अर्जुन,सानिया,निगम,0.12500017881393433,0.125,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt3_layer5
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,0,अर्जुन,सानिया,वेतन,0.003005447331815958,0.00628302339464426,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt4_layer0
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,1,अर्जुन,सानिया,वेतन,0.005323633085936308,0.006748803425580263,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt4_layer1
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,2,अर्जुन,सानिया,वेतन,0.0061186677776277065,0.006461626384407282,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt4_layer2
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,3,अर्जुन,सानिया,वेतन,0.021516581997275352,0.0019758399575948715,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt4_layer3
DebK/pythia-70m-finetuned-alpaca-hindi,hi,WEAT6,4,4,अर्जुन,सानिया,वेतन,0.2325582504272461,0.027226991951465607,2.4599028620286845e-05,0.013433082029223442,0.0018312274552312027,ATLAS_finetuned_hi_WEAT6_prompt4_layer4
