model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
Qwen/Qwen2.5-1.5B,base,en,WEAT1,0,0.2585795,0.005041801,0,0,0.0033902219,0.1194109907382177,0.39774799439972175,3.6416752,0.0002708696520994369,0.00013543482604971846,True,True,16,1.7076933e-05,0.9840188,0.017071798,1600,100,Enhanced_CEAT_base_en_WEAT1_layer0
Qwen/Qwen2.5-1.5B,base,en,WEAT1,1,0.76994723,0.0053718006,0,0,0.38397953,0.6262964365624935,0.9135980250692814,10.50512,0.0,0.0,True,True,16,0.002046246,0.94127595,0.14273924,1600,100,Enhanced_CEAT_base_en_WEAT1_layer1
Qwen/Qwen2.5-1.5B,base,en,WEAT1,2,0.75779194,0.0053601232,0,0,0.3634464,0.6142973636435017,0.9012865091516032,10.350531,0.0,0.0,True,True,16,0.0019476122,0.9417891,0.13729692,1600,100,Enhanced_CEAT_base_en_WEAT1_layer2
Qwen/Qwen2.5-1.5B,base,en,WEAT1,3,1.1436898,0.0058183223,0,0,0.22145286,0.9941877627438054,1.2931917405063167,14.993718,0.0,0.0,True,True,16,0.0012903843,0.9685999,0.15334857,1600,100,Enhanced_CEAT_base_en_WEAT1_layer3
Qwen/Qwen2.5-1.5B,base,en,WEAT1,4,1.3603114,0.006157225,0,0,0.1808645,1.2065169595736338,1.514105818365209,17.335876,0.0,0.0,True,True,16,0.0011133447,0.97547674,0.114126325,1600,100,Enhanced_CEAT_base_en_WEAT1_layer4
Qwen/Qwen2.5-1.5B,base,en,WEAT1,5,1.416589,0.0062550213,0,0,0.20950054,1.2615780272177528,1.5716000161477257,17.911398,0.0,0.0,True,True,16,0.0013061198,0.97449446,0.1435548,1600,100,Enhanced_CEAT_base_en_WEAT1_layer5
Qwen/Qwen2.5-1.5B,base,en,WEAT1,6,1.4006523,0.0062280726,0,0,0.4960457,1.2459755838172364,1.5553289949638915,17.748167,0.0,0.0,True,True,16,0.003073508,0.9604434,0.18188834,1600,100,Enhanced_CEAT_base_en_WEAT1_layer6
Qwen/Qwen2.5-1.5B,base,en,WEAT1,7,1.4849555,0.0063788444,0,0,0.16601047,1.328417795549164,1.6414933029310605,18.5927,0.0,0.0,True,True,16,0.0010651689,0.9780262,0.15364313,1600,100,Enhanced_CEAT_base_en_WEAT1_layer7
Qwen/Qwen2.5-1.5B,base,en,WEAT1,8,1.4117631,0.0062476923,0,0,0.5173238,1.256842922000861,1.566683222026849,17.860846,0.0,0.0,True,True,16,0.0032769004,0.9594786,0.20641124,1600,100,Enhanced_CEAT_base_en_WEAT1_layer8
Qwen/Qwen2.5-1.5B,base,en,WEAT1,9,1.4677081,0.0063480134,0,0,0.41810983,1.311549111748072,1.6238671098705804,18.421322,0.0,0.0,True,True,16,0.0026579215,0.96489215,0.15099883,1600,100,Enhanced_CEAT_base_en_WEAT1_layer9
Qwen/Qwen2.5-1.5B,base,en,WEAT1,10,1.5057448,0.0064193495,0,0,0.5750986,1.348710855671634,1.6627787740738493,18.793423,0.0,0.0,True,True,16,0.0036748562,0.95976925,0.17283595,1600,100,Enhanced_CEAT_base_en_WEAT1_layer10
Qwen/Qwen2.5-1.5B,base,en,WEAT1,11,1.532015,0.006468759,0,0,0.45537335,1.3743778206768427,1.689652111345252,19.048138,0.0,0.0,True,True,16,0.0029463568,0.9645895,0.15753472,1600,100,Enhanced_CEAT_base_en_WEAT1_layer11
Qwen/Qwen2.5-1.5B,base,en,WEAT1,12,1.537521,0.0064791217,0,0,0.40515912,1.3797576467403685,1.6952843626132692,19.101303,0.0,0.0,True,True,16,0.002614454,0.9667608,0.12759554,1600,100,Enhanced_CEAT_base_en_WEAT1_layer12
Qwen/Qwen2.5-1.5B,base,en,WEAT1,13,1.5065497,0.006421008,0,0,0.6108118,1.3494954588058898,1.6636039731856873,18.801039,0.0,0.0,True,True,16,0.0038886955,0.9586391,0.15570235,1600,100,Enhanced_CEAT_base_en_WEAT1_layer13
Qwen/Qwen2.5-1.5B,base,en,WEAT1,14,1.4663218,0.006351525,0,0,1.9429612,1.3101196462343785,1.6225240057279018,18.398834,0.0,0.0,True,True,16,0.012032829,0.92536676,0.27536964,1600,100,Enhanced_CEAT_base_en_WEAT1_layer14
Qwen/Qwen2.5-1.5B,base,en,WEAT1,15,1.4927064,0.006399554,0,0,1.7368494,1.335914764252142,1.649498071822687,18.659481,0.0,0.0,True,True,16,0.0108297365,0.93043023,0.2623682,1600,100,Enhanced_CEAT_base_en_WEAT1_layer15
Qwen/Qwen2.5-1.5B,base,en,WEAT1,16,1.4818223,0.0063786237,0,0,1.5677028,1.3252872147163632,1.638357289830756,18.553791,0.0,0.0,True,True,16,0.009793043,0.93334496,0.25308967,1600,100,Enhanced_CEAT_base_en_WEAT1_layer16
Qwen/Qwen2.5-1.5B,base,en,WEAT1,17,1.47924,0.006374138,0,0,1.6424949,1.3227599413017643,1.6357199399848568,18.527971,0.0,0.0,True,True,16,0.01023739,0.9317365,0.25586414,1600,100,Enhanced_CEAT_base_en_WEAT1_layer17
Qwen/Qwen2.5-1.5B,base,en,WEAT1,18,1.4818119,0.0063776113,0,0,1.3189555,1.3252892559473612,1.638334506183376,18.555132,0.0,0.0,True,True,16,0.0082885595,0.9386601,0.23358607,1600,100,Enhanced_CEAT_base_en_WEAT1_layer18
Qwen/Qwen2.5-1.5B,base,en,WEAT1,19,1.471436,0.0063572377,0,0,1.0155603,1.3151636187653273,1.6277084286589891,18.454708,0.0,0.0,True,True,16,0.006410926,0.9456534,0.22363245,1600,100,Enhanced_CEAT_base_en_WEAT1_layer19
Qwen/Qwen2.5-1.5B,base,en,WEAT1,20,1.3965076,0.0062208246,0,0,0.49626634,1.2419209419294277,1.551094299693497,17.705954,0.0,0.0,True,True,16,0.0030935733,0.9601969,0.18212736,1600,100,Enhanced_CEAT_base_en_WEAT1_layer20
Qwen/Qwen2.5-1.5B,base,en,WEAT1,21,1.3729199,0.006180453,0,0,0.61767036,1.2188356645572171,1.5270041696560397,17.463652,0.0,0.0,True,True,16,0.0038359757,0.954923,0.21813822,1600,100,Enhanced_CEAT_base_en_WEAT1_layer21
Qwen/Qwen2.5-1.5B,base,en,WEAT1,22,1.234285,0.005954763,0,0,0.69893336,1.0830402432315474,1.385529750741231,15.994963,0.0,0.0,True,True,16,0.004222905,0.94739795,0.23345435,1600,100,Enhanced_CEAT_base_en_WEAT1_layer22
Qwen/Qwen2.5-1.5B,base,en,WEAT1,23,1.1930081,0.0058932486,0,0,1.006162,1.0425465363816653,1.3434695940657224,15.540536,0.0,0.0,True,True,16,0.005999511,0.93515766,0.27905393,1600,100,Enhanced_CEAT_base_en_WEAT1_layer23
Qwen/Qwen2.5-1.5B,base,en,WEAT1,24,1.3020319,0.0060632117,0,0,0.96512055,1.1494160866776493,1.4546476626357052,16.721308,0.0,0.0,True,True,16,0.005968513,0.94073844,0.22815228,1600,100,Enhanced_CEAT_base_en_WEAT1_layer24
Qwen/Qwen2.5-1.5B,base,en,WEAT1,25,1.4119769,0.0062489104,0,0,0.7324766,1.2570416840991137,1.5669121828595045,17.861809,0.0,0.0,True,True,16,0.004605093,0.9519834,0.25571096,1600,100,Enhanced_CEAT_base_en_WEAT1_layer25
Qwen/Qwen2.5-1.5B,base,en,WEAT1,26,1.3699661,0.0061762687,0,0,0.8456241,1.2159340728339298,1.5239982258263485,17.431982,0.0,0.0,True,True,16,0.0052379966,0.9472269,0.30819738,1600,100,Enhanced_CEAT_base_en_WEAT1_layer26
Qwen/Qwen2.5-1.5B,base,en,WEAT1,27,1.2565552,0.0059950915,0,0,2.2043715,1.1047991555937748,1.408311243652441,16.228697,0.0,0.0,True,True,16,0.01315827,0.9089599,0.38846517,1600,100,Enhanced_CEAT_base_en_WEAT1_layer27
Qwen/Qwen2.5-1.5B,base,en,WEAT2,0,0.85775673,0.0054598954,0,0,0.015895933,0.7129328327117856,1.0025806350769106,11.60839,0.0,0.0,True,True,16,8.73777e-05,0.9891025,0.038616657,1600,100,Enhanced_CEAT_base_en_WEAT2_layer0
Qwen/Qwen2.5-1.5B,base,en,WEAT2,1,1.0316291,0.0056663104,0,0,0.3243352,0.8840929933811078,1.179165177700435,13.704822,0.0,0.0,True,True,16,0.0018356858,0.9584855,0.17140925,1600,100,Enhanced_CEAT_base_en_WEAT2_layer1
Qwen/Qwen2.5-1.5B,base,en,WEAT2,2,1.173298,0.0058614104,0,0,0.27765602,1.0232434544240356,1.3233525481546997,15.325239,0.0,0.0,True,True,16,0.001624392,0.96566105,0.15988398,1600,100,Enhanced_CEAT_base_en_WEAT2_layer2
Qwen/Qwen2.5-1.5B,base,en,WEAT2,3,1.1139973,0.00577636,0,0,0.20523924,0.9650354384544851,1.262959241950178,14.657403,0.0,0.0,True,True,16,0.0011868484,0.9690827,0.10567689,1600,100,Enhanced_CEAT_base_en_WEAT2_layer3
Qwen/Qwen2.5-1.5B,base,en,WEAT2,4,1.2371614,0.005958383,0,0,0.4775204,1.0858706743455107,1.3884521215224093,16.027367,0.0,0.0,True,True,16,0.0028595482,0.95680225,0.18650198,1600,100,Enhanced_CEAT_base_en_WEAT2_layer4
Qwen/Qwen2.5-1.5B,base,en,WEAT2,5,1.2231314,0.0059427177,0,0,2.0694535,1.0720397025470707,1.3742231339092281,15.866479,0.0,0.0,True,True,16,0.012301534,0.9095545,0.44190216,1600,100,Enhanced_CEAT_base_en_WEAT2_layer5
Qwen/Qwen2.5-1.5B,base,en,WEAT2,6,1.3150767,0.0060868165,0,0,1.557407,1.1621641320921732,1.467989285495107,16.856056,0.0,0.0,True,True,16,0.009919057,0.924423,0.42983913,1600,100,Enhanced_CEAT_base_en_WEAT2_layer6
Qwen/Qwen2.5-1.5B,base,en,WEAT2,7,1.3366922,0.0061224173,0,0,1.48982,1.183333110763014,1.490051317261278,17.08323,0.0,0.0,True,True,16,0.009547362,0.9270451,0.41560888,1600,100,Enhanced_CEAT_base_en_WEAT2_layer7
Qwen/Qwen2.5-1.5B,base,en,WEAT2,8,1.433076,0.006288524,0,0,1.2612433,1.2776504687244583,1.5885015793865036,18.07153,0.0,0.0,True,True,16,0.008142013,0.9371375,0.36334586,1600,100,Enhanced_CEAT_base_en_WEAT2_layer8
Qwen/Qwen2.5-1.5B,base,en,WEAT2,9,1.3962436,0.0062257135,0,0,1.8705826,1.2415961600182654,1.5508909844519494,17.695654,0.0,0.0,True,True,16,0.011731454,0.9226087,0.42656434,1600,100,Enhanced_CEAT_base_en_WEAT2_layer9
Qwen/Qwen2.5-1.5B,base,en,WEAT2,10,1.3871304,0.0062147,0,0,3.1199732,1.232619810951316,1.5416409484023217,17.595726,0.0,0.0,True,True,16,0.01937571,0.9000401,0.5148413,1600,100,Enhanced_CEAT_base_en_WEAT2_layer10
Qwen/Qwen2.5-1.5B,base,en,WEAT2,11,1.3744192,0.006190742,0,0,2.6101089,1.2202067611993814,1.5286316634832358,17.46819,0.0,0.0,True,True,16,0.016255785,0.9075385,0.46085238,1600,100,Enhanced_CEAT_base_en_WEAT2_layer11
Qwen/Qwen2.5-1.5B,base,en,WEAT2,12,1.3697741,0.0061823293,0,0,2.4980621,1.2156664714209777,1.523881734908368,17.420992,0.0,0.0,True,True,16,0.015783552,0.9085753,0.48787892,1600,100,Enhanced_CEAT_base_en_WEAT2_layer12
Qwen/Qwen2.5-1.5B,base,en,WEAT2,13,1.3350044,0.006124103,0,0,2.6662018,1.1816242298920636,1.4883846678893085,17.059309,0.0,0.0,True,True,16,0.016642,0.9036968,0.5129185,1600,100,Enhanced_CEAT_base_en_WEAT2_layer13
Qwen/Qwen2.5-1.5B,base,en,WEAT2,14,1.3187749,0.0060980553,0,0,2.9061494,1.165721254352635,1.471828622814113,16.887875,0.0,0.0,True,True,16,0.017837785,0.8990949,0.4720993,1600,100,Enhanced_CEAT_base_en_WEAT2_layer14
Qwen/Qwen2.5-1.5B,base,en,WEAT2,15,1.2782443,0.0060367296,0,0,4.1181564,1.1259621299625033,1.4305263839840299,16.451784,0.0,0.0,True,True,16,0.024726676,0.87760544,0.5348958,1600,100,Enhanced_CEAT_base_en_WEAT2_layer15
Qwen/Qwen2.5-1.5B,base,en,WEAT2,16,1.3193084,0.0060988422,0,0,2.8814712,1.166244844383502,1.4723719559247255,16.893616,0.0,0.0,True,True,16,0.017419092,0.90031576,0.43789613,1600,100,Enhanced_CEAT_base_en_WEAT2_layer16
Qwen/Qwen2.5-1.5B,base,en,WEAT2,17,1.3119044,0.006086536,0,0,2.8530593,1.158995372979519,1.4648134877992895,16.815783,0.0,0.0,True,True,16,0.017371891,0.8998904,0.42846978,1600,100,Enhanced_CEAT_base_en_WEAT2_layer17
Qwen/Qwen2.5-1.5B,base,en,WEAT2,18,1.297574,0.006063889,0,0,3.0546672,1.1449497418219012,1.4501983447259503,16.663128,0.0,0.0,True,True,16,0.018766776,0.89483356,0.46430182,1600,100,Enhanced_CEAT_base_en_WEAT2_layer18
Qwen/Qwen2.5-1.5B,base,en,WEAT2,19,1.3024533,0.0060719308,0,0,3.0805569,1.1497277947595217,1.4551787642309568,16.714706,0.0,0.0,True,True,16,0.01878249,0.8951819,0.46090674,1600,100,Enhanced_CEAT_base_en_WEAT2_layer19
Qwen/Qwen2.5-1.5B,base,en,WEAT2,20,1.2386471,0.0059680934,0,0,2.4635835,1.0872331461043416,1.390061060514921,16.033552,0.0,0.0,True,True,16,0.014847004,0.90193415,0.43062162,1600,100,Enhanced_CEAT_base_en_WEAT2_layer20
Qwen/Qwen2.5-1.5B,base,en,WEAT2,21,1.1824708,0.005884319,0,0,2.833549,1.0321233034593742,1.332818293525489,15.414957,0.0,0.0,True,True,16,0.016887398,0.8904968,0.49462122,1600,100,Enhanced_CEAT_base_en_WEAT2_layer21
Qwen/Qwen2.5-1.5B,base,en,WEAT2,22,1.2068014,0.005920007,0,0,2.6420825,1.055998689598722,1.3576041393807703,15.684646,0.0,0.0,True,True,16,0.015456676,0.8973105,0.54159564,1600,100,Enhanced_CEAT_base_en_WEAT2_layer22
Qwen/Qwen2.5-1.5B,base,en,WEAT2,23,1.1938776,0.0059032473,0,0,3.3630936,1.0432884636676576,1.344466691895697,15.538687,0.0,0.0,True,True,16,0.019460145,0.88362306,0.6194838,1600,100,Enhanced_CEAT_base_en_WEAT2_layer23
Qwen/Qwen2.5-1.5B,base,en,WEAT2,24,1.1882609,0.005895128,0,0,3.4336152,1.0377753915383656,1.3387464342520397,15.476231,0.0,0.0,True,True,16,0.019987201,0.88151866,0.5454083,1600,100,Enhanced_CEAT_base_en_WEAT2_layer24
Qwen/Qwen2.5-1.5B,base,en,WEAT2,25,1.2057978,0.0059226365,0,0,3.7600176,1.0549615822099234,1.3566340007521127,15.668122,0.0,0.0,True,True,16,0.02211242,0.8772468,0.49445665,1600,100,Enhanced_CEAT_base_en_WEAT2_layer25
Qwen/Qwen2.5-1.5B,base,en,WEAT2,26,1.2484595,0.0059953886,0,0,5.666112,1.0966996467814367,1.4002192699208338,16.12374,0.0,0.0,True,True,16,0.033674933,0.85403156,0.5844823,1600,100,Enhanced_CEAT_base_en_WEAT2_layer26
Qwen/Qwen2.5-1.5B,base,en,WEAT2,27,1.1904341,0.0059140725,0,0,7.673679,1.0397069724087837,1.341161224078643,15.479682,0.0,0.0,True,True,16,0.044799373,0.82384646,0.76445884,1600,100,Enhanced_CEAT_base_en_WEAT2_layer27
Qwen/Qwen2.5-1.5B,base,en,WEAT6,0,0.72627157,0.016655367,0,0,0.0046874983,0.4733270871933578,0.9792160522643448,5.627583,1.8275220448060736e-08,9.137610224030368e-09,True,True,16,7.8000514e-05,0.98783976,0.049642622,512,32,Enhanced_CEAT_base_en_WEAT6_layer0
Qwen/Qwen2.5-1.5B,base,en,WEAT6,1,1.1591343,0.018249284,0,0,0.0022902098,0.894362892902966,1.4239056446183964,8.580464,0.0,0.0,True,True,16,4.1868174e-05,0.9944178,0.03286481,512,32,Enhanced_CEAT_base_en_WEAT6_layer1
Qwen/Qwen2.5-1.5B,base,en,WEAT6,2,1.1312054,0.018124288,0,0,0.0005081309,0.8673423914068177,1.3950684877283142,8.402548,0.0,0.0,True,True,16,9.2102055e-06,0.9973172,0.016538978,512,32,Enhanced_CEAT_base_en_WEAT6_layer2
Qwen/Qwen2.5-1.5B,base,en,WEAT6,3,0.7878569,0.016837362,0,0,0.00059846183,0.5335341754785887,1.0421795782216676,6.0716996,1.265635152236655e-09,6.328175761183275e-10,True,True,16,1.0082559e-05,0.9959697,0.017674029,512,32,Enhanced_CEAT_base_en_WEAT6_layer3
Qwen/Qwen2.5-1.5B,base,en,WEAT6,4,0.73902357,0.016691735,0,0,0.0006648246,0.4858030894744588,0.9922440430176066,5.720152,1.0642886127953943e-08,5.321443063976972e-09,True,True,16,1.11061245e-05,0.99549055,0.018512428,512,32,Enhanced_CEAT_base_en_WEAT6_layer4
Qwen/Qwen2.5-1.5B,base,en,WEAT6,5,0.722174,0.01664365,0,0,0.0008075166,0.4693184961711777,0.9750294814670669,5.597802,2.1708627562233573e-08,1.0854313781116787e-08,True,True,16,1.3459538e-05,0.9949199,0.019319296,512,32,Enhanced_CEAT_base_en_WEAT6_layer5
Qwen/Qwen2.5-1.5B,base,en,WEAT6,6,0.7028002,0.016589735,0,0,0.0009662697,0.45035462419329736,0.9552458043879404,5.4564753,4.856789148632856e-08,2.428394574316428e-08,True,True,16,1.6041653e-05,0.9943011,0.02233386,512,32,Enhanced_CEAT_base_en_WEAT6_layer6
Qwen/Qwen2.5-1.5B,base,en,WEAT6,7,0.6896997,0.016554127,0,0,0.0016176649,0.4375251777842584,0.9418742410466132,5.36052,8.298279108309714e-08,4.149139554154857e-08,True,True,16,2.6811067e-05,0.9924925,0.02870804,512,32,Enhanced_CEAT_base_en_WEAT6_layer7
Qwen/Qwen2.5-1.5B,base,en,WEAT6,8,0.7103536,0.016610615,0,0,0.0019859308,0.45774920199232066,0.9629580238072399,5.5116515,3.554822214368869e-08,1.7774111071844345e-08,True,True,16,3.300954e-05,0.991912,0.032212555,512,32,Enhanced_CEAT_base_en_WEAT6_layer8
Qwen/Qwen2.5-1.5B,base,en,WEAT6,9,0.7252822,0.016652491,0,0,0.0024489388,0.4723595555877034,0.9782048288727458,5.6204023,1.9051326516361655e-08,9.525663258180828e-09,True,True,16,4.0830084e-05,0.99118996,0.035241425,512,32,Enhanced_CEAT_base_en_WEAT6_layer9
Qwen/Qwen2.5-1.5B,base,en,WEAT6,10,0.7070581,0.016601523,0,0,0.0029473358,0.4545227911675361,0.9595933530127618,5.487583,4.0747020424447555e-08,2.0373510212223778e-08,True,True,16,4.9008144e-05,0.99009913,0.038041055,512,32,Enhanced_CEAT_base_en_WEAT6_layer10
Qwen/Qwen2.5-1.5B,base,en,WEAT6,11,0.71864593,0.016633753,0,0,0.0017243963,0.46586564242089207,0.9714262181595523,5.572112,2.516694141974085e-08,1.2583470709870426e-08,True,True,16,2.8714327e-05,0.9925436,0.029170096,512,32,Enhanced_CEAT_base_en_WEAT6_layer11
Qwen/Qwen2.5-1.5B,base,en,WEAT6,12,0.7294213,0.016664268,0,0,0.0030102008,0.47640925296120296,0.9824333821935212,5.65048,1.600006149793387e-08,8.000030748966935e-09,True,True,16,5.0173385e-05,0.9902893,0.03925425,512,32,Enhanced_CEAT_base_en_WEAT6_layer12
Qwen/Qwen2.5-1.5B,base,en,WEAT6,13,0.70738024,0.01660241,0,0,0.0028318944,0.45483820774677625,0.9599222626435435,5.489937,4.020775223878559e-08,2.0103876119392794e-08,True,True,16,4.7063804e-05,0.9903019,0.03804058,512,32,Enhanced_CEAT_base_en_WEAT6_layer13
Qwen/Qwen2.5-1.5B,base,en,WEAT6,14,0.72272617,0.016645297,0,0,0.0035647328,0.4698581735439703,0.9755941589526728,5.601805,2.1213086620619492e-08,1.0606543310309746e-08,True,True,16,5.9414124e-05,0.9893349,0.040419698,512,32,Enhanced_CEAT_base_en_WEAT6_layer14
Qwen/Qwen2.5-1.5B,base,en,WEAT6,15,0.6903774,0.01655597,0,0,0.002194871,0.4381888346347668,0.9425659938182971,5.365488,8.073062440772105e-08,4.0365312203860526e-08,True,True,16,3.6385707e-05,0.99126273,0.032558262,512,32,Enhanced_CEAT_base_en_WEAT6_layer15
Qwen/Qwen2.5-1.5B,base,en,WEAT6,16,0.68576676,0.016543642,0,0,0.0041975053,0.43367210260029637,0.9378614104688565,5.3316407,9.732935613016025e-08,4.8664678065080125e-08,True,True,16,6.964765e-05,0.9878306,0.043882668,512,32,Enhanced_CEAT_base_en_WEAT6_layer16
Qwen/Qwen2.5-1.5B,base,en,WEAT6,17,0.70269084,0.01658954,0,0,0.004239219,0.4502467099570979,0.9551349695778142,5.4556575,4.8791965800987214e-08,2.4395982900493607e-08,True,True,16,7.053195e-05,0.98804855,0.043288946,512,32,Enhanced_CEAT_base_en_WEAT6_layer17
Qwen/Qwen2.5-1.5B,base,en,WEAT6,18,0.7055289,0.016597407,0,0,0.0060566952,0.4530249425583185,0.9580328872985541,5.476394,4.3408016736634636e-08,2.1704008368317318e-08,True,True,16,0.000100838835,0.98576725,0.051541388,512,32,Enhanced_CEAT_base_en_WEAT6_layer18
Qwen/Qwen2.5-1.5B,base,en,WEAT6,19,0.7187625,0.016634269,0,0,0.0074918047,0.4659783155370108,0.9715467184137949,5.57293,2.5049044172220647e-08,1.2524522086110323e-08,True,True,16,0.00012504926,0.9844424,0.058021665,512,32,Enhanced_CEAT_base_en_WEAT6_layer19
Qwen/Qwen2.5-1.5B,base,en,WEAT6,20,0.7194531,0.016636053,0,0,0.0028092847,0.46665531428261897,0.972250878496922,5.577985,2.433208967644873e-08,1.2166044838224366e-08,True,True,16,4.691706e-05,0.9904795,0.03268677,512,32,Enhanced_CEAT_base_en_WEAT6_layer20
Qwen/Qwen2.5-1.5B,base,en,WEAT6,21,0.75716275,0.016744869,0,0,0.00465908,0.5035395550569663,1.0107859444776406,5.851246,4.879042947436574e-09,2.439521473718287e-09,True,True,16,7.841867e-05,0.9883047,0.041440368,512,32,Enhanced_CEAT_base_en_WEAT6_layer21
Qwen/Qwen2.5-1.5B,base,en,WEAT6,22,0.82268286,0.016947031,0,0,0.004321383,0.567533254046,1.0778324609808556,6.3195424,2.6233903938077674e-10,1.3116951969038837e-10,True,True,16,7.35671e-05,0.9895744,0.03748572,512,32,Enhanced_CEAT_base_en_WEAT6_layer22
Qwen/Qwen2.5-1.5B,base,en,WEAT6,23,0.9137712,0.017256027,0,0,0.0062671173,0.65630603159571,1.1712363926062554,6.95612,3.497646616779093e-12,1.7488233083895466e-12,True,True,16,0.000108220156,0.9886157,0.05237013,512,32,Enhanced_CEAT_base_en_WEAT6_layer23
Qwen/Qwen2.5-1.5B,base,en,WEAT6,24,0.96192616,0.017432569,0,0,0.0098898765,0.7031473075853525,1.2207050169004263,7.285528,3.204103649068202e-13,1.602051824534101e-13,True,True,16,0.00017137518,0.9863913,0.06998414,512,32,Enhanced_CEAT_base_en_WEAT6_layer24
Qwen/Qwen2.5-1.5B,base,en,WEAT6,25,1.025036,0.017677616,0,0,0.013580109,0.7644446729385705,1.2856272817886023,7.709519,1.2656542480726785e-14,6.328271240363392e-15,True,True,16,0.00023793428,0.9849524,0.06002438,512,32,Enhanced_CEAT_base_en_WEAT6_layer25
Qwen/Qwen2.5-1.5B,base,en,WEAT6,26,1.0194789,0.017655209,0,0,0.0073791207,0.7590528003581698,1.2799050338856046,7.672587,1.687538997430238e-14,8.43769498715119e-15,True,True,16,0.000129516,0.98883724,0.047395527,512,32,Enhanced_CEAT_base_en_WEAT6_layer26
Qwen/Qwen2.5-1.5B,base,en,WEAT6,27,1.0357866,0.017724032,0,0,0.10438031,0.7748534127085208,1.2967198447377681,7.780169,7.327471962526033e-15,3.6637359812630166e-15,True,True,16,0.0018887119,0.95806,0.17455328,512,32,Enhanced_CEAT_base_en_WEAT6_layer27
